nom_produit,prix,note,nombre_avis,url_produit,page
"Corsair Ironclaw RGB Optisch FPS/MOBA Gaming Maus (18.000DPI Optischer Sensor, RGB LED Hintergrundbeleuchtung) Schwarz",43,,"43
36€
Conseillé :
64,99€",,2
"Corsair KATAR PRO XT Souris Gaming Ultralégère (Forme Symétrique, Adaptée à Tous Les Styles de Prise en Main, Corsair QUICKSTRIKE Boutons Ressort, Capteur Optique de 18 000 DPI) Noire",29,,"29
99€
Conseillé :
39,99€",,2
"Corsair K70 Pro Mini Wireless RGB 60% Clavier Mécanique de Jeu - Commutateurs Cherry MX Red - Capuchons de Touches PBT Double-Shot - Compatible iCUE - PC, Mac, PS5, PS4, Xbox - AZERTY FR - Noir",94,,"94
99€
Conseillé :
189,00€",,2
"Corsair K70 Max RGB Clavier de Jeu mécanique magnétique Filaire - Commutateurs MGX réglables - Capuchons de Touches PBT Double Shot - Compatible iCUE - PC, PS5, PS4, Xbox - QWERTZ DE - Gris Acier",206,,"206
70€",,2
CORSAIR 9000D RGB Airflow Boîter PC Super-Tour – Intérieur Vaste – Système de Support pour Ventilateur InfiniRail™ – Pas de Ventilateurs Inclus – Hub de Système iCUE Link Inclus – Noir,499,,"499
90€
Conseillé :
574,90€",,2
CORSAIR Vengeance DDR5 RAM 16Go (2x8Go) Jusqu'à 5200MHz CL40 AMD Expo Compatible iCUE Mémoire d'Ordinateur – Gris (CMK16GX5M2B5200Z40),249,,"249
90€
Conseillé :
347,99€",,2
CORSAIR Vengeance RGB DDR5 RAM 64Go (2x32Go) Jusqu'à 6000MHz CL30-36-36-76 1.40V AMD Expo & Intel XMP 3.0 Mémoire pour Ordinateur de Bureau – Gris (CMK64GX5M2B6000Z30),1 021,,"1 021
23€",,2
"Corsair MM Tapis de Souris Gaming en Tissu Anti-Effilochement – XXXL (1220 x 590mm) – Surface Micro-Tissée, Bords Cousus Anti-Effilochement, Base en Caoutchouc Naturel – Gris",54,,"54
99€",,2
CORSAIR Vengeance RGB DDR5 RAM 32Go (2x16Go) Jusqu'à 6400MHz CL36 Intel XMP 3.0 Mémoire pour Ordinateur de Bureau - Noir (CMH32GX5M2B6400C36),449,,"449
00€
Ancien :
529,89€",,2
"CORSAIR Platform:4 – 120 cm x 76 cm, Hauteur Fixe, Bureau d'ordinateur Debout Home Office Gaming Desk, Gestion Câbles, Alimentation USB, Bras d’écran Inclus – Noir",349,,"349
90€
Le plus bas :
699,00€",,2
"CORSAIR ThermalProtect PCIe 5.1 600W 12V-2x6 Câble – Protection Intégrée Contre la Surchauffe (OTP), Compatible avec Les Blocs d'alimentation Dotés d'une Connexion 12 V-2x6 – Blanc",17,,Nouveau sur Amazon le mois dernier,,2
"Corsair Câble à Gaines Individuelles 2x 8 broches vers PCIe 12 V-2x6 600 W Type 4 Elite Premium – 650 mm, Peignes à Câble Profil Bas, Paracord à Maille Triple Couche, Connecteur Bicolore – Noir",17,,"17
90€",,2
"CORSAIR HX1500i Shift Alimentation Haute Performance – Entièrement modulaire, iCUE Link System Hub intégré, Connecteurs montés sur Le côté, Efficacité Platinum, Conforme ATX 3.1 et PCIe 5.1 – Noir",269,,"269
90€
Conseillé :
339,90€",,2
"CORSAIR AIR 5400 LX-R RGB iCUE Link Boîtier PC Triple Chambre Moyen-Tour Panoramique — Chambre Isolée pour AIO 360mm, Compatible Mères À Connexion Inversée, 3X Ventilateurs RGB LX-R Inclus — Blanc",279,,"279
90€
Conseillé :
329,90€",,2
CORSAIR Vengeance DDR5 64Go (2x32Go) DDR5 Jusqu'à 6000MHz CL30 AMD Expo Intel XMP iCUE Mémoire Informatique Compatible - Gris (CMH64GX5M2B6000Z30),1 059,,"1 059
00€",,2
Thermaltake The Tower 600 Mid Tower Chassis | Hidden Connector | Gravel Sand,131,,"131
35€
Ancien :
144,46€",,2
"Thermalright Frozen Notte 360 Noir ARGB V2 Refroidisseur de processeur de refroidissement par eau,convient pour AMD :AM4/AM5, Intel LGA 1851/1700/115X/1200/2011",61,,Plus de 100 achetés au cours du mois dernier,,2
"Thermalright Frozen Notte 360 Noir ARGB V2 Refroidisseur de processeur de refroidissement par eau,convient pour AMD :AM4/AM5, Intel LGA 1851/1700/115X/1200/2011",61,,Plus de 100 achetés au cours du mois dernier,,2
"Thermalright Mjolnir Vision 360 ARGB Black-AIO CPU Liquid Cooler,Pantalla LCD IPS con resolución 320 * 240,para AM4/AM5 y LGA1700/1851,'3.5 inch'Pantalla LCD con imán para imágenes",107,,"107
59€",,2
"ARCTIC Case Fan Hub - Distributeur de Ventilateurs PWM 10 Fois Plus Puissant avec SATA Power, Clés USB - Noir",8,,Plus de 100 achetés au cours du mois dernier,,2
"Thermalright FAN HUB Contrôle REV. A Hub de ventilateur prend en charge 10 groupes de ventilateurs, contrôleur de ventilateur PC 10 ports 4 broches, hub de ventilateur 12V",10,,"10
36€
Le plus bas :
10,90€",,2
,,,,,2
"Eureka Axion- Chaise Gaming Ergonomique Fauteuil Gamer avec Support Lombaire, Bureau Siege Gaming avec Appui-tête Réglable Accoudoirs, Hauteur Réglable Dossier Inclinable Confortable, Noir & Blau",361,,"361
99€",,3
"MCHOSE V9 Pro Casque Gaming, Son Surround 7.1, Pilotes Audio 53 mm, Micro Détachable, Bandeau Réglable, Légère, USB-C Filaire, 2.4G / BT sans Fil, pour PC, Mac, PS5, PS4, Switch Series, Noir",56,,Plus de 50 achetés au cours du mois dernier,,3
"STOOLINK Chaise de Bureau Ergonomique avec Soutien Lombaire 3D Réglable, Accoudoirs et Appui-Tête 3D Réglables, Fauteuil de Bureau en Maille Carbone Haute Dossier 150 kg pour Maison Bureau",155,,"155
99€
Le plus bas :
155,99€",,3
"COMHOMA Chaise de gaming ergonomique, chaise de bureau avec accoudoirs réglables, soutien lombaire à ressorts pour grandes et hautes personnes, 150 kg, large assise, noir",145,,Bibliothèque,,3
"Corsair HS80 RGB sans Fil Fallout Nuka-Cola Édition Casque Gaming – Dolby Atmos, Faible Latence, Microphone Omnidirectionnel, sans Fil Jusqu'à 18 Mètres, 20 Heures d'autonomie – PC, Mac, PS5, PS4",159,,"159
99€",,3
"Corsair K55 Core RGB Clavier de Jeu Filaire à Membrane – Commutateurs Réactifs – Résistance Aux éclaboussures – Ten-Zone RGB – Touches Multimédia – Compatible iCUE – AZERTY FR – PC, Mac – Noir",39,,Plus de 50 achetés au cours du mois dernier,,3
Corsair iCUE 5000D RGB Airflow TG BK ATX CC-9011242-WW,263,,"263
98€
Le plus bas :
263,98€",,3
"CORSAIR iCUE Link AIO LCD Screen Module - Écran LCD IPS 2,1"" - 24 LED RGB Adressables Individuellement - Installation sans Outil - Blanc",94,,"94
90€",,3
"CORSAIR Frame 4500X LX-R RGB Link Boîtier PC Moyen-Tour en Verre Panoramique – Système de Fixation du Ventilateur InfiniRail, Peut Accueillir Deux Radiateurs de 360 mm, 3X LX120-R RGB Link – Blanc",159,,"159
90€",,3
"Corsair K70 Pro Mini Wireless RGB 60% Clavier Mécanique de Jeu - Commutateurs Cherry MX Red - Capuchons de Touches PBT Double-Shot - Compatible iCUE - PC, Mac, PS5, PS4, Xbox - AZERTY FR - Noir",94,,"94
99€
Conseillé :
189,00€",,3
"Corsair HS80 Max Wireless Casque de Jeu Multiplateforme avec Bluetooth - Dolby Atmos - Microphone de Qualité Professionnelle - Compatible iCUE - PC, Mac, PS5, PS4, Mobile - Gris Acier",155,,"155
44€
Conseillé :
189,99€",,3
"Corsair DARKSTAR RGB Wireless MMO Souris de Jeu - 26 000 DPI - 15 Boutons Programmables - Batterie Jusqu'à 80 Heures - Compatible iCUE - PC, PS5, PS4, Xbox - Noir",94,,"94
17€
Ancien :
99,72€",,3
"Corsair K70 Pro TKL RGB Clavier de Jeu Magnétique Mécanique Filaire - Lubrifié avec Commutateurs Réglables MGX Hyperdrive, SOCD et Rapid Trigger, ABS Double-Shot, 8000Hz, QWERTY NA - Blanc",140,,"140
75€",,3
Corsair K60 Pro TKL RGB Optisch-mechanische Tenkeyless- Gaming-Tastatur â€“ Corsair OPX-Tastenschalter(DE),100,,"100
16€",,3
Corsair MP600 Micro 2 to M.2 NVMe PCIe x4 Gen4 SSD – M.2 2242 – Jusqu'à 7 000 Mo/s en Lecture Séquentielle – Compatible avec Les Ordinateurs Portables Lenovo Legion Go et Thin PCIe 4.0 – Noir,326,,"326
07€",,3
"Corsair Câble à Gaines Individuelles 2x 8 broches vers PCIe 12 V-2x6 600 W Type 4 Elite Premium – 650 mm, Peignes à Câble Profil Bas, Paracord à Maille Triple Couche, Connecteur Bicolore – Noir",17,,"17
90€",,3
Eureka Ergonomic Support de Tour d'ordinateur réglable en Hauteur - Boîtier ATX - Support PC - sous Bureau - Imprimante avec roulettes et Tapis de Souris - Noir,104,,"104
99€",,3
"Symino Chaise Gaming Fauteuil Gaming Ergonomique - Chaise Bureau avec Repose-Pieds Réglable, PU en Cuir 130kg",169,,"169
99€
Conseillé :
179,99€",,3
"SYSTEMTREFF PC Gamer High-End AMD Ryzen 7 8700F 8x5GHz | Nvidia RTX 5070 12 Go DX12 | 1To M.2 NVMe | 32Go DDR5 RAM | Windows 11 | Ordinateur de Bureau pour Les Joueurs, Les Gamers & Streamer",1 724,,"1 724
90€",,3
"Corsair EX300U 1To SSD Externe Portable USB-C – Jusqu'à 1 100 Mo/s, USB 3.2 Gen 2, Plug-and-Play, Fixation magnétique Compatible MagSafe, 90 Degrés Câble USB-C Inclus – iOS, Android, PC et Mac — Gris",183,,"183
19€",,3
CORSAIR 9000D RGB Airflow Boîter PC Super-Tour – Intérieur Vaste – Système de Support pour Ventilateur InfiniRail™ – Pas de Ventilateurs Inclus – Hub de Système iCUE Link Inclus – Noir,499,,"499
90€
Conseillé :
574,90€",,3
Corsair Câbles d'alimentation de type 5 à gaine individuelle - Kit Pro - Blanc,120,,"120
90€",,3
Corsair MM500 v2 Tissu Hybride Tapis de Souris Étendu pour Le Jeu – 93cm x 30cm – Revêtement Anti–Éclaboussures – Bords Cousus Anti–Fraude – Base en Caoutchouc Antidérapante – Noir,49,,"49
00€",,3
"Corsair 7000D AIRFLOW Boîtier PC ATX Grande Tour (Panneau Avant Ã€ Flux Dâ€™air Ã‰levé, Trois Ventilateurs De 140 Mm Inclus Avec Répéteur PWM, Gestion Des Cbles Facilement, Vaste Espace Interne) Noir",296,,"296
32€
Conseillé :
337,90€",,3
Manette sans fil SCUF Valor Pro Corsair Xbox Series PC blanche ergonomique wireless + Ticket cadeau à gratter,312,,Toutes plates-formes,,3
"Corsair LL120 RGB, Ventilateur de Boitier Dual Light Loop RGB LED PWM 120mm avec Lighting Node et Hub (Triple Pack)",102,,"102
36€
Conseillé :
111,90€",,3
"Corsair K65 RGB MINI 60 pour cent Clavier Gaming (Rétroéclairage RGB Par Touche Personnalisable, Switchs Mécaniques CHERRY MX Red, Touches À Double Injection PBT, Technologie AXON) AZERTY, Noir",,,,,3
CORSAIR Vengeance SODIMM DDR5 RAM 64Go (2x32Go) Jusqu'à 5600MHz CL48-48-48-90 1.10V Intel XMP 3.0 Mémoire des Ordinateurs Portables – Noir (CMSX64GX5M2A5600C48),779,,"779
00€",,3
"Corsair K70 Core RGB Clavier de Jeu Mécanique Filaire avec Palmrest - Pre-Lubed MLX Red Linear Switch, SOCD, ABS Painted Keys, Sound, Media Control Dial, QWERTY UK -",81,,"81
18€
Ancien prix :
91,71€",,3
"Corsair Câble d'extension PCIe 3.0 x16 haut de gamme, 300 mm (blindé contre les interférences électromagnétiques, entièrement flexible, connecteur PCIe femelle à 90 degrés), noir",54,,"54
04€",,3
CORSAIR Vengeance RGB DDR5 RAM 16GB (2x8GB) Jusqu'à 5200MHz CL40 Intel XMP Mémoire Informatique Compatible iCUE – Noir (CMH16GX5M2B5200C40),259,,"259
99€",,3
"SENSE7 Spellcaster FUKU Chaise Ergonomique de Bureau et Gaming – Matériau Respirant, Accoudoirs Réglables 1D, Inclinaison 90°-160°, Structure Robuste, Fonction Bascule, Support Lombaire",151,,"151
00€",,3
Thermaltake The Tower 600 Mid Tower Chassis | Hidden Connector | Butter Caramel,159,,"159
99€",,3
"Chaise de Bureau Ergonomique Fauteuil de Bureau Pivotant et Réglable en Hauteur Chaise de Travail avec Appui-Tête 3D Support Lombaire Accoudoirs Repose-Pieds, Gris",171,,"171
11€
Conseillé :
185,99€",,3
"WOLTU Chaise Gaming, Chaise Bureau Ergonomique en PU Cuir, Fauteuil Gaming avec Repose-Pieds, Pivotante Grand Dos & Grand Siège pour Personne Lourde, Livestream Siege Gamer, Camouflage",117,,Salle de loisir et jeu,,3
CORSAIR Vengeance RGB DDR5 RAM 32Go (2x16Go) Jusqu'à 6400MHz CL36 Intel XMP 3.0 Mémoire pour Ordinateur de Bureau - Noir (CMH32GX5M2B6400C36),449,,"449
00€
Ancien :
529,89€",,3
CORSAIR 2500D Airflow Boîtier PC mATX - Aucun Ventilateur Inclus - Design à Double Chambre - Grande Flexibilité de Refroidissement - Compatible avec Les Cartes Mères à Connexion Inversée - Noir,79,,"79
98€
Conseillé :
149,90€",,3
"Corsair K60 PRO TKL RGB Clavier Gaming Optique-Mécanique sans Pavé Numérique - Switchs OPX, Châssis en Aluminium Brossé, Câble USB Type-C Amovible - FR Disposition, AZERTY - Noir",,,,,3
"CORSAIR HX1500i Shift Alimentation Haute Performance – Entièrement modulaire, iCUE Link System Hub intégré, Connecteurs montés sur Le côté, Efficacité Platinum, Conforme ATX 3.1 et PCIe 5.1 – Noir",269,,"269
90€
Conseillé :
339,90€",,3
"Corsair Vengeance LPX 32 Go (2 x 16 Go) DDR4 Jusqu'à 3600MHz (PC4-28800) Mémoire Optimisée AMD C18 1,35 V - Noir",327,,"327
00€",,3
CORSAIR Vengeance DDR5 RAM 16Go (2x8Go) Jusqu'à 5200MHz CL40 AMD Expo Compatible iCUE Mémoire d'Ordinateur – Gris (CMK16GX5M2B5200Z40),249,,"249
90€
Conseillé :
347,99€",,3
Lot de Deux Embouts Rotatifs 90° Corsair Hydro X Series,28,,"28
38€",,3
"Corsair HS35 v2 Multi-Plateforme Filaire Casque Gaming – Microphone Flexible et Omnidirectionnel – Connectivité Universelle Jack 3,5 mm – PC, Mac, PS5, PS4, Xbox, Nintendo Switch, Mobil – Carbone",29,,"29
99€
Le plus bas :
33,86€",,3
"Corsair Kit Professionnel Câbles PSU à Gaines Individuelles Type 4 Elite Premium – Peignes à Câble Profil Bas, Conception Paracord à Maille Triple Couche, Compatible PSU's Type 4 – Blanc",69,,"69
90€",,3
"CORSAIR K65 RGB MINI 60 % Clavier de Jeu Filaire Mécanique – Switches Linéaires CHERRY MX RED – Touches PBT Double-Shot – Compatible iCUE – AZERTY FR – PC, Mac, Xbox – Blanc",119,,"119
54€
Conseillé :
129,99€",,3
"CORSAIR iCUE Link XD6 RGB Elite LCD Pump/Reservoir – Pompe FlowDrive Max, Écran LCD IPS 480x480, Capteur de Température Intégré, 22 LEDs RGB Adressables, Réservoir Nylon 440ml – Gris Furtif",249,,"249
90€",,3
CORSAIR Vengeance DDR5 RAM 32Go (2x16Go) Jusqu'à 6000MHz CL30 Intel XMP 3.0 Mémoire pour Ordinateur de Bureau - Noir (CMK32GX5M2B6000C30),559,,"559
47€",,3
CORSAIR Vengeance RGB DDR5 RAM 64Go (2x32Go) Jusqu'à 6000MHz CL30-36-36-76 1.40V AMD Expo & Intel XMP 3.0 Mémoire pour Ordinateur de Bureau – Gris (CMK64GX5M2B6000Z30),1 021,,"1 021
23€",,3
CORSAIR Vengeance DDR5 RAM 16Go (2x8Go) Jusqu'à 5200MHz CL40 Intel XMP 3.0 Mémoire pour Ordinateur de Bureau - Noir (CMK16GX5M2B5200C40),241,,"241
68€",,3
"Corsair KATAR PRO XT Souris Gaming Ultralégère (Forme Symétrique, Adaptée à Tous Les Styles de Prise en Main, Corsair QUICKSTRIKE Boutons Ressort, Capteur Optique de 18 000 DPI) Noire",29,,"29
99€
Conseillé :
39,99€",,3
"CORSAIR 3200D RS Boîtier PC Moyen Tour – 3 Ventilateurs RS120 Inclus, Airflow Élevé, Compatible Radiateur 360 mm, USB-C, Panneau en Verre Trempé, Compatible Cartes Mères À Connexion Inversée – Noir",81,,"81
99€
Conseillé :
89,90€",,3
CORSAIR Vengeance RGB DDR5 RAM 64Go (2x32Go) Jusqu'à 6400MHz CL32 Intel XMP 3.0 Mémoire pour Ordinateur de Bureau - Noir (CMH64GX5M2B6400C32),1 038,,"1 038
95€
Conseillé :
1 572,99€",,3
"Corsair MM Tapis de Souris Gaming en Tissu Anti-Effilochement – XXXL (1220 x 590mm) – Surface Micro-Tissée, Bords Cousus Anti-Effilochement, Base en Caoutchouc Naturel – Gris",54,,"54
99€",,3
Corsair K70 CORE RGB Clavier de jeu mécanique avec repose-poignets – Commutateurs linéaires MLX rouges pré-lubrifiés – Amortissement du son – Cadran de contrôle multimédia – Compatible iCUE –,104,,"104
26€",,3
"Logitech G PRO X LIGHTSPEED Casque gaming sans fil avec technologie de filtre de micro Blue VO!CE, transducteurs PRO-G 50mm, DTS Headphone: X 2.0, +20 heures de batterie, PC, PS5, PS4, Switch - Noir",114,,Plus de 100 achetés au cours du mois dernier,,3
CORSAIR iCUE Link Hub de Système – Relie Jusqu’à 14 Périphériques CORSAIR iCUE Link – Réduit L’encombrement des Câbles – Conception à Câble Unique Innovante – Noir,47,,"47
24€",,3
Corsair Flash Voyager GTX 256 Go USB 3.1 Premium,95,,"95
88€",,3
Corsair Vengeance RGB Pro SL 32 Go (4x8 Go) DDR4 3200 (PC4-25600) C16 1.35V - Blanche,317,,"317
00€",,3
CORSAIR 6500D Airflow Boîtier PC ATX Mid-Tower - Pas de Ventilateurs Inclus - Design à Double Chambre - Compatible avec Les Cartes Mères à Connexion Inversée - Noir,,,,,3
Jungle Leopard TK1 argb refroidissement par eau CPU radiateur 800-2000rpm argb ventilateur PWM pour Intel lga115x / 1200/1700 / 1366/2011 / 2066 pour AMD: fm2 / fm2 + / AM3 + / am4 / am5 (360WH),49,,"49
99€",,3
"ARCTIC Case Fan Hub - Distributeur de Ventilateurs PWM 10 Fois Plus Puissant avec SATA Power, Clés USB - Noir",8,,Plus de 100 achetés au cours du mois dernier,,3
"ARCTIC Case Fan Hub - Distributeur de Ventilateurs PWM 10 Fois Plus Puissant avec SATA Power, Clés USB - Noir",8,,Plus de 100 achetés au cours du mois dernier,,3
"Thermalright FAN HUB Contrôle REV. A Hub de ventilateur prend en charge 10 groupes de ventilateurs, contrôleur de ventilateur PC 10 ports 4 broches, hub de ventilateur 12V",10,,"10
36€
Le plus bas :
10,90€",,3
"Thermalright Mjolnir Vision 360 ARGB Black-AIO CPU Liquid Cooler,Pantalla LCD IPS con resolución 320 * 240,para AM4/AM5 y LGA1700/1851,'3.5 inch'Pantalla LCD con imán para imágenes",107,,"107
59€",,3
"Thermalright Frozen Notte 360 Noir ARGB V2 Refroidisseur de processeur de refroidissement par eau,convient pour AMD :AM4/AM5, Intel LGA 1851/1700/115X/1200/2011",61,,Plus de 100 achetés au cours du mois dernier,,3
,,,,,3
